quantization,inference_time,precision
float16,0.03775501251220703,0.0
float16,0.03874611854553223,0.0
float16,0.03811192512512207,0.08
float16,0.0379791259765625,0.0
float16,0.03832101821899414,0.02
float16,0.038294076919555664,0.0
float16,0.0377810001373291,0.04
float16,0.03888511657714844,0.13
float16,0.03788185119628906,0.0
float16,0.03807997703552246,0.0
float16,0.03831315040588379,0.02
float16,0.038290977478027344,0.0
float16,0.038117170333862305,0.04
float16,0.03893899917602539,0.09
float16,0.0384519100189209,0.01
float16,0.03783106803894043,0.07
float16,0.03910493850708008,0.19
float16,0.0390169620513916,0.0
float16,0.0385739803314209,0.0
float16,0.03938603401184082,0.0
float16,0.0384058952331543,0.0
float16,0.038642168045043945,0.01
float16,0.03865814208984375,0.17
float16,0.047300100326538086,0.0
float16,0.03818202018737793,0.0
float16,0.03795599937438965,0.0
float16,0.038062095642089844,0.01
float16,0.040120840072631836,0.0
float16,0.03922080993652344,0.16
float16,0.03838300704956055,0.01
float16,0.0381159782409668,0.0
float16,0.03852200508117676,0.01
float16,0.03813505172729492,0.17
float16,0.03857779502868652,0.0
float16,0.03847789764404297,0.0
float16,0.03873610496520996,0.01
float16,0.03883194923400879,0.0
float16,0.03829813003540039,0.0
float16,0.0382390022277832,0.06
float16,0.03830695152282715,0.0
float16,0.038606882095336914,0.09
float16,0.03816103935241699,0.0
float16,0.03814697265625,0.18
float16,0.03860902786254883,0.07
float16,0.03797507286071777,0.0
float16,0.03878617286682129,0.01
float16,0.038630008697509766,0.01
float16,0.03795289993286133,0.1
float16,0.038082122802734375,0.0
float16,0.0382390022277832,0.0
float16,0.03765392303466797,0.0
float16,0.03814983367919922,0.21
float16,0.038897037506103516,0.01
float16,0.03812408447265625,0.0
float16,0.0390620231628418,0.0
float16,0.03768801689147949,0.0
float16,0.03805279731750488,0.15
float16,0.03872108459472656,0.0
float16,0.03805708885192871,0.12
float16,0.038465023040771484,0.0
float16,0.03810310363769531,0.12
float16,0.03809785842895508,0.1
float16,0.03802609443664551,0.05
float16,0.03812909126281738,0.0
float16,0.03913116455078125,0.1
float16,0.03842306137084961,0.0
float16,0.03806805610656738,0.0
float16,0.03834390640258789,0.0
float16,0.03818702697753906,0.0
float16,0.03812289237976074,0.14
float16,0.03911614418029785,0.0
float16,0.03820180892944336,0.01
float16,0.03836202621459961,0.0
float16,0.038046836853027344,0.01
float16,0.037535905838012695,0.0
float16,0.038635969161987305,0.0
float16,0.03818202018737793,0.12
float16,0.03823590278625488,0.0
float16,0.038205862045288086,0.0
float16,0.03850817680358887,0.0
float16,0.03836417198181152,0.04
float16,0.03856396675109863,0.01
float16,0.03793692588806152,0.0
float16,0.03887200355529785,0.1
float16,0.03805112838745117,0.0
float16,0.03778195381164551,0.0
float16,0.03836703300476074,0.0
float16,0.0378727912902832,0.01
float16,0.03885602951049805,0.0
float16,0.07798409461975098,0.21
float16,0.038130998611450195,0.0
float16,0.03797316551208496,0.14
float16,0.03799295425415039,0.18
float16,0.038752079010009766,0.14
float16,0.03809094429016113,0.01
float16,0.038147926330566406,0.0
float16,0.03824806213378906,0.01
float16,0.03841805458068848,0.01
float16,0.03793501853942871,0.11
float16,0.037670135498046875,0.21
float16,0.03766989707946777,0.0
float16,0.038397789001464844,0.14
float16,0.03829002380371094,0.0
float16,0.03806781768798828,0.0
float16,0.03812885284423828,0.0
float16,0.03804898262023926,0.0
float16,0.0382540225982666,0.0
float16,0.037806034088134766,0.0
float16,0.038778066635131836,0.0
float16,0.0381929874420166,0.0
float16,0.03828597068786621,0.0
float16,0.03805208206176758,0.0
float16,0.037889957427978516,0.0
float16,0.03845381736755371,0.14
float16,0.03829002380371094,0.0
float16,0.038450002670288086,0.0
float16,0.03826189041137695,0.07
float16,0.03811192512512207,0.0
float16,0.03820180892944336,0.0
float16,0.03795981407165527,0.01
float16,0.037652015686035156,0.02
float16,0.038732051849365234,0.0
float16,0.03826785087585449,0.05
float16,0.037811994552612305,0.0
float16,0.037808895111083984,0.0
float16,0.038233041763305664,0.0
float16,0.03877687454223633,0.05
float16,0.038195133209228516,0.0
float16,0.03785204887390137,0.0
float16,0.03779101371765137,0.0
float16,0.03871297836303711,0.0
float16,0.038346052169799805,0.0
float16,0.0376889705657959,0.17
float16,0.03776097297668457,0.0
float16,0.03795599937438965,0.04
float16,0.03784894943237305,0.04
float16,0.03876090049743652,0.11
float16,0.0382230281829834,0.0
float16,0.0383758544921875,0.0
float16,0.03815484046936035,0.11
float16,0.03825688362121582,0.0
float16,0.038687944412231445,0.0
float16,0.03863215446472168,0.0
float16,0.03870987892150879,0.0
float16,0.03931903839111328,0.02
float16,0.03838992118835449,0.0
float16,0.0385289192199707,0.05
float16,0.038816213607788086,0.0
float16,0.03824210166931152,0.06
float16,0.038626909255981445,0.0
float16,0.03774404525756836,0.0
float16,0.037422895431518555,0.02
float16,0.0384669303894043,0.02
float16,0.0383150577545166,0.01
float16,0.037811994552612305,0.0
float16,0.037674903869628906,0.13
float16,0.03953289985656738,0.0
float16,0.038574934005737305,0.06
float16,0.0385589599609375,0.04
float16,0.03932499885559082,0.0
float16,0.039327144622802734,0.0
float16,0.038700103759765625,0.0
float16,0.039021968841552734,0.0
float16,0.038269996643066406,0.0
float16,0.03812909126281738,0.07
float16,0.038870811462402344,0.0
float16,0.039031028747558594,0.0
float16,0.03798699378967285,0.01
float16,0.03790903091430664,0.0
float16,0.0388491153717041,0.0
float16,0.03808999061584473,0.0
float16,0.037837982177734375,0.11
float16,0.038079023361206055,0.0
float16,0.03861403465270996,0.0
float16,0.038069963455200195,0.0
float16,0.0375971794128418,0.0
float16,0.03814196586608887,0.18
float16,0.03899693489074707,0.03
float16,0.03811502456665039,0.01
float16,0.037927865982055664,0.0
float16,0.03783893585205078,0.01
float16,0.03791093826293945,0.0
float16,0.03761005401611328,0.0
float16,0.03754401206970215,0.09
float16,0.039832115173339844,0.05
float16,0.03805112838745117,0.15
float16,0.03789114952087402,0.0
float16,0.0377349853515625,0.01
float16,0.03825998306274414,0.0
float16,0.03799796104431152,0.0
float16,0.038971900939941406,0.17
float16,0.03811502456665039,0.01
float16,0.03789210319519043,0.07
float16,0.03846311569213867,0.09
float16,0.0377810001373291,0.0
float16,0.03757882118225098,0.0
float16,0.03756308555603027,0.0
float16,0.03781890869140625,0.0
float16,0.03862309455871582,0.17
float16,0.037934064865112305,0.0
float16,0.038047075271606445,0.02
float16,0.0381779670715332,0.0
float16,0.03834199905395508,0.0
float16,0.03774285316467285,0.01
float16,0.0378570556640625,0.0
float16,0.03807187080383301,0.0
float16,0.037780046463012695,0.0
float16,0.037877798080444336,0.0
float16,0.03792691230773926,0.0
float16,0.03777003288269043,0.0
float16,0.03789710998535156,0.01
float16,0.03833913803100586,0.14
float16,0.03786921501159668,0.0
float16,0.038233041763305664,0.0
float16,0.03823494911193848,0.01
float16,0.03769707679748535,0.12
float16,0.038121938705444336,0.0
float16,0.0380101203918457,0.0
float16,0.03811788558959961,0.0
float16,0.03783607482910156,0.03
float16,0.03765511512756348,0.06
float16,0.038571834564208984,0.0
float16,0.03782296180725098,0.0
float16,0.0377500057220459,0.17
float16,0.03780984878540039,0.0
float16,0.03993582725524902,0.0
float16,0.03954887390136719,0.01
float16,0.03850817680358887,0.0
float16,0.038340091705322266,0.0
float16,0.038481950759887695,0.16
float16,0.038197994232177734,0.0
float16,0.03845787048339844,0.0
float16,0.037940025329589844,0.0
float16,0.03884005546569824,0.0
float16,0.03844618797302246,0.0
float16,0.03832817077636719,0.0
float16,0.038424015045166016,0.0
float16,0.038056135177612305,0.02
float16,0.038565874099731445,0.01
float16,0.038024187088012695,0.0
float16,0.03813600540161133,0.0
float16,0.03803110122680664,0.0
float16,0.03803896903991699,0.0
float16,0.03795313835144043,0.0
float16,0.03803682327270508,0.01
float16,0.03846907615661621,0.01
float16,0.03823709487915039,0.0
float16,0.03862500190734863,0.0
float16,0.038288116455078125,0.04
float16,0.037808895111083984,0.0
float16,0.03784012794494629,0.0
float16,0.037809133529663086,0.0
float16,0.03809499740600586,0.0
float16,0.037819862365722656,0.0
float16,0.03771686553955078,0.14
float16,0.03793692588806152,0.0
float16,0.037715911865234375,0.0
float16,0.03760385513305664,0.0
float16,0.03788185119628906,0.0
float16,0.0385899543762207,0.0
float16,0.03821396827697754,0.01
float16,0.03815007209777832,0.0
float16,0.03790092468261719,0.0
float16,0.03786182403564453,0.01
float16,0.038645029067993164,0.18
float16,0.038455963134765625,0.06
float16,0.03818488121032715,0.01
float16,0.03837704658508301,0.0
float16,0.0388951301574707,0.14
float16,0.03890705108642578,0.0
float16,0.03841900825500488,0.02
float16,0.03810906410217285,0.02
float16,0.03882002830505371,0.12
float16,0.03850293159484863,0.0
float16,0.0378420352935791,0.1
float16,0.038060903549194336,0.0
float16,0.03827309608459473,0.0
float16,0.038002967834472656,0.15
float16,0.03774595260620117,0.0
float16,0.03817009925842285,0.0
float16,0.03799080848693848,0.01
float16,0.03793191909790039,0.19
float16,0.03774118423461914,0.0
float16,0.03907203674316406,0.08
float16,0.03914999961853027,0.17
float16,0.03816390037536621,0.01
float16,0.038941144943237305,0.0
float16,0.03814411163330078,0.04
float16,0.03839111328125,0.2
float16,0.03879714012145996,0.0
float16,0.038307905197143555,0.0
float16,0.03839111328125,0.0
float16,0.038133859634399414,0.15
float16,0.03820300102233887,0.0
float16,0.03830385208129883,0.08
float16,0.03823494911193848,0.0
float16,0.03832292556762695,0.0
float16,0.03807497024536133,0.09
float16,0.03893017768859863,0.04
float16,0.037937164306640625,0.0
float16,0.03820395469665527,0.05
float16,0.03826403617858887,0.0
float16,0.038092851638793945,0.02
float16,0.03817009925842285,0.0
float16,0.03818202018737793,0.0
float16,0.03807806968688965,0.17
float16,0.038223981857299805,0.01
float16,0.0388178825378418,0.0
float16,0.037876129150390625,0.14
float16,0.038435935974121094,0.11
float16,0.038205862045288086,0.0
float16,0.03827214241027832,0.03
float16,0.03777885437011719,0.0
float16,0.038121938705444336,0.17
float16,0.03811192512512207,0.08
float16,0.03815603256225586,0.06
float16,0.038244009017944336,0.04
float16,0.038182973861694336,0.0
float16,0.037869930267333984,0.0
float16,0.03855109214782715,0.0
float16,0.038088083267211914,0.0
float16,0.03824901580810547,0.03
float16,0.03818488121032715,0.0
float16,0.03818988800048828,0.0
float16,0.037750959396362305,0.0
float16,0.03888702392578125,0.0
float16,0.03813791275024414,0.0
float16,0.038220882415771484,0.0
float16,0.038279056549072266,0.01
float16,0.03824901580810547,0.14
float16,0.03815007209777832,0.09
float16,0.038107872009277344,0.0
float16,0.0381319522857666,0.01
float16,0.03828096389770508,0.11
float16,0.038246870040893555,0.17
float16,0.03812909126281738,0.01
float16,0.03824901580810547,0.16
float16,0.038172006607055664,0.13
float16,0.038127899169921875,0.0
float16,0.03824496269226074,0.0
float16,0.03837013244628906,0.0
float16,0.038223981857299805,0.0
float16,0.03820991516113281,0.0
float16,0.03831315040588379,0.0
float16,0.03808903694152832,0.03
float16,0.03830599784851074,0.0
float16,0.03827691078186035,0.18
float16,0.03804898262023926,0.17
float16,0.03820300102233887,0.0
float16,0.0384218692779541,0.0
float16,0.03839516639709473,0.0
float16,0.03799605369567871,0.1
float16,0.03822803497314453,0.0
float16,0.03812909126281738,0.0
float16,0.038064002990722656,0.0
float16,0.03816080093383789,0.01
float16,0.038050174713134766,0.17
float16,0.03814101219177246,0.0
float16,0.03814506530761719,0.06
float16,0.038172006607055664,0.0
float16,0.03832101821899414,0.14
float16,0.038255929946899414,0.07
float16,0.038038015365600586,0.01
float16,0.03814077377319336,0.16
float16,0.03820300102233887,0.0
float16,0.0380399227142334,0.18
float16,0.037806034088134766,0.0
float16,0.038221120834350586,0.0
float16,0.038153886795043945,0.18
float16,0.03826904296875,0.0
float16,0.038681983947753906,0.0
float16,0.038838863372802734,0.01
float16,0.03815412521362305,0.13
float16,0.038718223571777344,0.16
float16,0.038023948669433594,0.0
float16,0.038062095642089844,0.0
float16,0.038375139236450195,0.02
float16,0.0384371280670166,0.01
float16,0.03841280937194824,0.06
float32,0.05897092819213867,0.0
float32,0.0388031005859375,0.0
float32,0.03867602348327637,0.01
float32,0.03847384452819824,0.1
float32,0.03793692588806152,0.0
float32,0.0697779655456543,0.0
float32,0.049226999282836914,0.01
float32,0.03921794891357422,0.04
float32,0.038848161697387695,0.08
float32,0.03849005699157715,0.0
float32,0.03895688056945801,0.16
float32,0.038358211517333984,0.01
float32,0.038546085357666016,0.01
float32,0.038789987564086914,0.02
float32,0.03836798667907715,0.0
float32,0.037902116775512695,0.01
float32,0.03850293159484863,0.01
float32,0.038758039474487305,0.0
float32,0.03785896301269531,0.13
float32,0.037841081619262695,0.0
float32,0.038147926330566406,0.02
float32,0.038313865661621094,0.01
float32,0.038060903549194336,0.02
float32,0.03808093070983887,0.0
float32,0.043631792068481445,0.0
float32,0.04685091972351074,0.0
float32,0.06386113166809082,0.07
float32,0.039469003677368164,0.1
float32,0.0390019416809082,0.13
float32,0.03922915458679199,0.0
float32,0.03906512260437012,0.0
float32,0.038355112075805664,0.01
float32,0.03795504570007324,0.0
float32,0.03844714164733887,0.0
float32,0.03934192657470703,0.0
float32,0.039273977279663086,0.01
float32,0.037963151931762695,0.0
float32,0.03811979293823242,0.03
float32,0.03851199150085449,0.18
float32,0.03779411315917969,0.0
float32,0.03809094429016113,0.13
float32,0.0380098819732666,0.14
float32,0.048641204833984375,0.0
float32,0.04475593566894531,0.02
float32,0.03915596008300781,0.0
float32,0.03945612907409668,0.01
float32,0.03972196578979492,0.01
float32,0.04454493522644043,0.0
float32,0.05769801139831543,0.0
float32,0.041233062744140625,0.0
float32,0.04026603698730469,0.0
float32,0.03809809684753418,0.0
float32,0.03758096694946289,0.16
float32,0.039904117584228516,0.01
float32,0.038877010345458984,0.05
float32,0.041174888610839844,0.03
float32,0.039077043533325195,0.0
float32,0.045780181884765625,0.01
float32,0.03868699073791504,0.04
float32,0.03959012031555176,0.0
float32,0.038034915924072266,0.0
float32,0.03863692283630371,0.13
float32,0.038858890533447266,0.0
float32,0.03902292251586914,0.09
float32,0.03942108154296875,0.0
float32,0.03897500038146973,0.0
float32,0.03821396827697754,0.02
float32,0.038192033767700195,0.12
float32,0.03824496269226074,0.14
float32,0.03881216049194336,0.01
float32,0.038439035415649414,0.01
float32,0.03853893280029297,0.0
float32,0.03965497016906738,0.0
float32,0.038741111755371094,0.03
float32,0.03925204277038574,0.07
float32,0.03882908821105957,0.0
float32,0.03924393653869629,0.11
float32,0.038845062255859375,0.0
float32,0.03844714164733887,0.0
float32,0.03871798515319824,0.12
float32,0.03869915008544922,0.06
float32,0.03879690170288086,0.0
float32,0.03829002380371094,0.01
float32,0.039589881896972656,0.0
float32,0.03852105140686035,0.15
float32,0.04029989242553711,0.0
float32,0.038655996322631836,0.14
float32,0.039154052734375,0.06
float32,0.03855490684509277,0.1
float32,0.0390620231628418,0.0
float32,0.03846406936645508,0.0
float32,0.03824210166931152,0.0
float32,0.03951907157897949,0.0
float32,0.03907012939453125,0.07
float32,0.03854990005493164,0.0
float32,0.03897714614868164,0.04
float32,0.038609981536865234,0.0
float32,0.038968801498413086,0.02
float32,0.03862500190734863,0.05
float32,0.0392000675201416,0.04
float32,0.039160966873168945,0.02
float32,0.03873896598815918,0.02
float32,0.0393979549407959,0.0
float32,0.03831911087036133,0.0
float32,0.03870105743408203,0.0
float32,0.03847384452819824,0.0
float32,0.038722991943359375,0.04
float32,0.03868985176086426,0.0
float32,0.03856301307678223,0.04
float32,0.03908586502075195,0.0
float32,0.03885293006896973,0.02
float32,0.03846287727355957,0.15
float32,0.03932619094848633,0.23
float32,0.03930401802062988,0.0
float32,0.038777828216552734,0.03
float32,0.03859996795654297,0.0
float32,0.03916501998901367,0.1
float32,0.03962397575378418,0.0
float32,0.0393681526184082,0.07
float32,0.03819990158081055,0.04
float32,0.038604021072387695,0.0
float32,0.0389101505279541,0.01
float32,0.03891110420227051,0.0
float32,0.038433074951171875,0.18
float32,0.039083003997802734,0.0
float32,0.03809785842895508,0.09
float32,0.03902006149291992,0.01
float32,0.03930211067199707,0.0
float32,0.03896808624267578,0.03
float32,0.038378000259399414,0.0
float32,0.03890800476074219,0.14
float32,0.03926205635070801,0.13
float32,0.039179086685180664,0.07
float32,0.038774967193603516,0.0
float32,0.03875994682312012,0.08
float32,0.03861498832702637,0.0
float32,0.03925299644470215,0.19
float32,0.03853106498718262,0.0
float32,0.03812909126281738,0.08
float32,0.0394442081451416,0.0
float32,0.03834414482116699,0.01
float32,0.03923606872558594,0.0
float32,0.038378000259399414,0.01
float32,0.038496971130371094,0.0
float32,0.039079904556274414,0.01
float32,0.03860306739807129,0.01
float32,0.038121938705444336,0.01
float32,0.039003849029541016,0.04
float32,0.038645029067993164,0.0
float32,0.038244009017944336,0.0
float32,0.03807711601257324,0.07
float32,0.03866910934448242,0.01
float32,0.03847193717956543,0.1
float32,0.03914904594421387,0.0
float32,0.03869199752807617,0.0
float32,0.03897500038146973,0.0
float32,0.03876090049743652,0.01
float32,0.038910865783691406,0.0
float32,0.03845405578613281,0.06
float32,0.038034915924072266,0.01
float32,0.03897905349731445,0.01
float32,0.03847002983093262,0.0
float32,0.03838205337524414,0.01
float32,0.03813004493713379,0.0
float32,0.03830409049987793,0.0
float32,0.03845500946044922,0.04
float32,0.038976192474365234,0.0
float32,0.04142498970031738,0.03
float32,0.03841996192932129,0.0
float32,0.038529157638549805,0.0
float32,0.0388941764831543,0.0
float32,0.03821682929992676,0.0
float32,0.03925204277038574,0.01
float32,0.03855490684509277,0.0
float32,0.03851199150085449,0.0
float32,0.038179874420166016,0.0
float32,0.038288116455078125,0.19
float32,0.03870892524719238,0.0
float32,0.03848695755004883,0.0
float32,0.03843808174133301,0.09
float32,0.03819417953491211,0.0
float32,0.039031028747558594,0.12
float32,0.03893303871154785,0.0
float32,0.038398027420043945,0.03
float32,0.03770112991333008,0.01
float32,0.03853297233581543,0.01
float32,0.038292884826660156,0.0
float32,0.03803515434265137,0.02
float32,0.03841805458068848,0.0
float32,0.03794407844543457,0.0
float32,0.03869986534118652,0.01
float32,0.03866076469421387,0.01
float32,0.03864407539367676,0.01
float32,0.03853201866149902,0.0
float32,0.03860807418823242,0.0
float32,0.03839302062988281,0.05
float32,0.038435935974121094,0.0
float32,0.03949117660522461,0.05
float32,0.03819012641906738,0.01
float32,0.03840804100036621,0.14
float32,0.03820610046386719,0.19
float32,0.03830385208129883,0.0
float32,0.038130998611450195,0.01
float32,0.038594961166381836,0.01
float32,0.03919816017150879,0.0
float32,0.03839612007141113,0.0
float32,0.03876495361328125,0.0
float32,0.038806915283203125,0.0
float32,0.0388031005859375,0.0
float32,0.03882884979248047,0.04
float32,0.0395510196685791,0.03
float32,0.0384979248046875,0.0
float32,0.03855705261230469,0.0
float32,0.03889203071594238,0.0
float32,0.03869199752807617,0.0
float32,0.07216882705688477,0.0
float32,0.03873300552368164,0.03
float32,0.039071083068847656,0.01
float32,0.03891801834106445,0.01
float32,0.03853607177734375,0.11
float32,0.03901314735412598,0.01
float32,0.038439035415649414,0.0
float32,0.038700103759765625,0.0
float32,0.039504051208496094,0.01
float32,0.03896784782409668,0.0
float32,0.03923487663269043,0.0
float32,0.0387420654296875,0.0
float32,0.038909912109375,0.01
float32,0.03831601142883301,0.08
float32,0.03824806213378906,0.0
float32,0.038558006286621094,0.0
float32,0.03897595405578613,0.01
float32,0.037841081619262695,0.02
float32,0.03864789009094238,0.11
float32,0.03890681266784668,0.0
float32,0.0382080078125,0.01
float32,0.03859686851501465,0.02
float32,0.03904604911804199,0.0
float32,0.03822803497314453,0.0
float32,0.03814101219177246,0.16
float32,0.03831791877746582,0.0
float32,0.03888702392578125,0.0
float32,0.0381169319152832,0.13
float32,0.03855299949645996,0.05
float32,0.037995100021362305,0.15
float32,0.038343191146850586,0.06
float32,0.03838300704956055,0.0
float32,0.03811287879943848,0.0
float32,0.038472890853881836,0.13
float32,0.038372039794921875,0.04
float32,0.03824496269226074,0.0
float32,0.03859305381774902,0.0
float32,0.03857779502868652,0.0
float32,0.03852415084838867,0.14
float32,0.038947105407714844,0.0
float32,0.03830885887145996,0.03
float32,0.03833603858947754,0.03
float32,0.03887796401977539,0.0
float32,0.03895306587219238,0.03
float32,0.038964033126831055,0.06
float32,0.039388179779052734,0.08
float32,0.03873300552368164,0.05
float32,0.03818202018737793,0.12
float32,0.03897404670715332,0.0
float32,0.03840899467468262,0.0
float32,0.03870511054992676,0.07
float32,0.037904977798461914,0.0
float32,0.03923511505126953,0.0
float32,0.03818106651306152,0.0
float32,0.03841209411621094,0.0
float32,0.03912687301635742,0.03
float32,0.038130998611450195,0.0
float32,0.03824496269226074,0.0
float32,0.038084983825683594,0.1
float32,0.03809094429016113,0.0
float32,0.038172006607055664,0.0
float32,0.03858685493469238,0.02
float32,0.03835296630859375,0.16
float32,0.03819894790649414,0.01
float32,0.03856301307678223,0.04
float32,0.038092851638793945,0.0
float32,0.037970781326293945,0.04
float32,0.03816795349121094,0.0
float32,0.0378720760345459,0.0
float32,0.03881096839904785,0.04
float32,0.03814697265625,0.17
float32,0.03788399696350098,0.03
float32,0.038095951080322266,0.0
float32,0.038002967834472656,0.0
float32,0.037873029708862305,0.07
float32,0.038156986236572266,0.0
float32,0.03807497024536133,0.14
float32,0.03777194023132324,0.04
float32,0.03800201416015625,0.03
float32,0.03815603256225586,0.12
float32,0.03773212432861328,0.0
float32,0.03795909881591797,0.0
float32,0.03806900978088379,0.0
float32,0.03795599937438965,0.16
float32,0.03805685043334961,0.01
float32,0.038259029388427734,0.0
float32,0.03810000419616699,0.14
float32,0.03801989555358887,0.0
float32,0.03867816925048828,0.02
float32,0.03810596466064453,0.0
float32,0.03832507133483887,0.0
float32,0.03777718544006348,0.0
float32,0.038088083267211914,0.0
float32,0.03812408447265625,0.01
float32,0.03891301155090332,0.05
float32,0.03812289237976074,0.0
float32,0.03805899620056152,0.0
float32,0.03812694549560547,0.0
float32,0.03797292709350586,0.0
float32,0.03835582733154297,0.03
float32,0.03870415687561035,0.01
float32,0.03808403015136719,0.0
float32,0.038498878479003906,0.01
float32,0.03799796104431152,0.01
float32,0.03809499740600586,0.0
float32,0.03816103935241699,0.0
float32,0.03871011734008789,0.0
float32,0.037960052490234375,0.01
float32,0.03823280334472656,0.12
float32,0.0380702018737793,0.01
float32,0.03867697715759277,0.09
float32,0.038439035415649414,0.0
float32,0.038572072982788086,0.17
float32,0.03846597671508789,0.01
float32,0.03782296180725098,0.0
float32,0.03941607475280762,0.01
float32,0.039276123046875,0.1
float32,0.03857588768005371,0.05
float32,0.03867197036743164,0.04
float32,0.03855490684509277,0.08
float32,0.03869795799255371,0.15
float32,0.03885912895202637,0.17
float32,0.03856205940246582,0.04
float32,0.038529157638549805,0.01
float32,0.037908077239990234,0.0
float32,0.038400888442993164,0.0
float32,0.03913712501525879,0.08
float32,0.03823494911193848,0.0
float32,0.03813481330871582,0.01
float32,0.03847002983093262,0.0
float32,0.03874707221984863,0.13
float32,0.038971900939941406,0.01
float32,0.03824806213378906,0.0
float32,0.038134098052978516,0.01
float32,0.03883719444274902,0.0
float32,0.03818821907043457,0.0
float32,0.038346052169799805,0.0
float32,0.03897285461425781,0.08
float32,0.03902697563171387,0.01
float32,0.039108991622924805,0.0
float32,0.037956953048706055,0.0
float32,0.03842496871948242,0.01
float32,0.03875994682312012,0.01
float32,0.0391390323638916,0.0
float32,0.03868293762207031,0.03
float32,0.038381099700927734,0.11
float32,0.03805112838745117,0.04
float32,0.0382230281829834,0.03
float32,0.03817892074584961,0.09
float32,0.038851022720336914,0.03
float32,0.03944087028503418,0.19
float32,0.0388028621673584,0.0
float32,0.038545846939086914,0.01
float32,0.038722991943359375,0.0
float32,0.038275957107543945,0.0
float32,0.0386660099029541,0.11
float32,0.03849983215332031,0.07
float32,0.03905820846557617,0.0
float32,0.03888893127441406,0.0
float32,0.03959393501281738,0.0
float32,0.03949689865112305,0.17
float32,0.038836002349853516,0.0
float32,0.03867912292480469,0.0
float32,0.044090986251831055,0.0
float32,0.038249969482421875,0.0
float32,0.0385899543762207,0.0
float32,0.03864598274230957,0.11
float32,0.03903508186340332,0.0
float32,0.03830695152282715,0.0
float32,0.038229942321777344,0.0
float32,0.038374900817871094,0.0
float32,0.0383760929107666,0.14
float32,0.03883099555969238,0.06
float32,0.038339853286743164,0.15
float32,0.037999868392944336,0.01
float32,0.03868293762207031,0.09
float32,0.03832292556762695,0.02
float32,0.038652896881103516,0.0
float32,0.03869509696960449,0.0
float32,0.03874397277832031,0.0
float32,0.03857922554016113,0.0
float32,0.03879499435424805,0.15
float32,0.03855490684509277,0.0
float32,0.038352012634277344,0.13
float32,0.03876495361328125,0.0
float32,0.039060115814208984,0.0
float32,0.03964400291442871,0.0
float32,0.03821301460266113,0.0
float32,0.03882122039794922,0.0
float32,0.0382230281829834,0.0
float32,0.03856706619262695,0.0
float32,0.03864789009094238,0.0
float32,0.03846406936645508,0.0
float32,0.038838863372802734,0.0
float32,0.03860592842102051,0.05
float32,0.039160966873168945,0.02
float32,0.039335012435913086,0.09
float32,0.03793215751647949,0.0
float32,0.03858304023742676,0.09
float32,0.03933286666870117,0.21
float32,0.03847813606262207,0.17
float32,0.03906702995300293,0.0
float32,0.03856778144836426,0.13
float32,0.03869915008544922,0.09
float32,0.038597822189331055,0.0
float32,0.03816986083984375,0.0
float32,0.03806781768798828,0.0
float32,0.0386049747467041,0.0
float32,0.0392451286315918,0.0
float32,0.03937697410583496,0.0
float32,0.03877902030944824,0.0
float32,0.03836393356323242,0.0
float32,0.03870701789855957,0.13
float32,0.038865089416503906,0.0
float32,0.03819894790649414,0.0
float32,0.03834795951843262,0.08
float32,0.03842616081237793,0.0
float32,0.038175106048583984,0.0
float32,0.03820681571960449,0.0
float32,0.038107872009277344,0.0
float32,0.03815889358520508,0.16
float32,0.03810000419616699,0.01
float32,0.03818798065185547,0.23
float32,0.03886699676513672,0.15
float32,0.038655996322631836,0.0
float32,0.03880715370178223,0.0
float32,0.038630008697509766,0.13
float32,0.03793787956237793,0.0
float32,0.038839101791381836,0.0
float32,0.038233041763305664,0.0
float32,0.0387120246887207,0.0
float32,0.03805994987487793,0.08
float32,0.0386500358581543,0.01
float32,0.03841590881347656,0.0
float32,0.03932309150695801,0.0
float32,0.03865194320678711,0.12
float32,0.038390159606933594,0.0
float32,0.038429975509643555,0.0
float32,0.03786301612854004,0.0
float32,0.03848004341125488,0.0
float32,0.03902316093444824,0.03
float32,0.03818511962890625,0.03
float32,0.03873896598815918,0.03
float32,0.039177894592285156,0.0
float32,0.03896284103393555,0.0
float32,0.03831601142883301,0.0
float32,0.03853917121887207,0.0
float32,0.03814196586608887,0.0
float32,0.03890109062194824,0.0
float32,0.03885006904602051,0.03
float32,0.03877592086791992,0.0
float32,0.03867292404174805,0.15
float32,0.03869891166687012,0.02
float32,0.038949012756347656,0.0
float32,0.03933286666870117,0.01
float32,0.03843998908996582,0.11
float32,0.04408097267150879,0.0
float32,0.03867602348327637,0.0
float32,0.038899898529052734,0.04
float32,0.03894209861755371,0.0
float32,0.03850603103637695,0.0
float32,0.038826942443847656,0.0
float32,0.03892207145690918,0.0
float32,0.03820610046386719,0.0
float32,0.03871297836303711,0.04
float32,0.03851199150085449,0.0
float32,0.038992881774902344,0.0
float32,0.03854799270629883,0.01
float32,0.03914999961853027,0.0
float32,0.03910708427429199,0.04
float32,0.03919792175292969,0.0
float32,0.03885197639465332,0.02
float32,0.039476871490478516,0.0
float32,0.039008140563964844,0.0
float32,0.038568973541259766,0.01
float32,0.03922009468078613,0.01
float32,0.0388178825378418,0.0
float32,0.038697004318237305,0.01
float32,0.0386049747467041,0.0
float32,0.03915119171142578,0.0
